date,store_id,item_id,qty_sold,price,discount_pct,on_promo,stockout_flag,stock_on_hand,lead_time_days,unit_cost,holding_cost_rate,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7,day_of_week,month,holding_cost,annual_demand,eoq,order_quantity
2023-11-10,S2,P9,59,98,20,1,1,35,7,100,0.2,62.0,26.0,40.0,43.71428571428572,41.642857142857146,13.719988893512038,4,11,20.0,708,59.49789912257407,673
2023-11-11,S2,P9,37,59,0,0,0,61,7,100,0.2,59.0,43.0,45.0,48.42857142857143,43.0,12.204604907672326,5,11,20.0,444,47.11687595755899,383
2023-11-12,S2,P9,51,58,0,0,0,68,7,100,0.2,37.0,44.0,44.0,47.57142857142857,42.42857142857143,12.843378875995969,6,11,20.0,612,55.31726674375732,544
2023-11-13,S2,P9,33,86,0,0,1,30,7,100,0.2,51.0,59.0,39.0,48.57142857142857,42.92857142857143,12.791366135759157,0,11,20.0,396,44.49719092257398,366
2023-11-14,S2,P9,40,54,0,0,0,41,7,100,0.2,33.0,28.0,29.0,44.85714285714285,42.5,13.031098334734578,1,11,20.0,480,48.98979485566356,439
2023-11-15,S2,P9,40,136,0,0,1,23,7,100,0.2,40.0,44.0,41.0,46.57142857142857,43.285714285714285,11.088389466120832,2,11,20.0,480,48.98979485566356,457
2023-11-16,S2,P9,34,99,0,0,0,45,7,100,0.2,40.0,62.0,39.0,46.0,43.21428571428572,11.34313301811564,3,11,20.0,408,45.16635916254486,363
2023-11-17,S2,P9,31,75,0,0,0,63,7,100,0.2,34.0,59.0,26.0,42.0,42.85714285714285,9.556847457887557,4,11,20.0,372,43.12771730569565,309
2023-11-18,S2,P9,73,136,28,1,0,78,7,100,0.2,31.0,37.0,43.0,38.0,43.21428571428572,6.683312551921029,5,11,20.0,876,66.18156843109719,798
2023-11-19,S2,P9,47,94,0,0,0,89,7,100,0.2,73.0,51.0,44.0,43.142857142857146,45.35714285714285,14.75837131290314,6,11,20.0,564,53.103672189407014,475
2023-11-20,S2,P9,32,94,0,0,0,80,7,100,0.2,47.0,33.0,59.0,42.57142857142857,45.57142857142857,14.478226673838414,0,11,20.0,384,43.81780460041329,304
2023-11-21,S2,P9,38,111,0,0,0,95,7,100,0.2,32.0,40.0,28.0,42.42857142857143,43.642857142857146,14.592888026445603,1,11,20.0,456,47.74934554525329,361
2023-11-22,S2,P9,53,137,24,1,0,68,7,100,0.2,38.0,40.0,44.0,42.142857142857146,44.35714285714285,14.667748877822245,2,11,20.0,636,56.39148871948674,568
2023-11-23,S2,P9,42,65,0,0,1,26,7,100,0.2,53.0,34.0,62.0,44.0,45.0,15.165750888103052,3,11,20.0,504,50.19960159204453,478
2023-11-24,S2,P9,41,159,0,0,0,63,7,100,0.2,42.0,31.0,59.0,45.142857142857146,43.57142857142857,14.576563054307044,4,11,20.0,492,49.59838707054898,429
2023-11-25,S2,P9,52,74,0,0,0,93,7,100,0.2,41.0,73.0,37.0,46.57142857142857,42.285714285714285,13.402203088262995,5,11,20.0,624,55.85696017507576,531
2023-11-26,S2,P9,60,187,27,1,0,94,7,100,0.2,52.0,47.0,51.0,43.57142857142857,43.35714285714285,7.590721152765801,6,11,20.0,720,60.0,626
2023-11-27,S2,P9,38,102,0,0,0,97,7,100,0.2,60.0,32.0,33.0,45.42857142857143,44.0,9.829498848824706,0,11,20.0,456,47.74934554525329,359
2023-11-28,S2,P9,37,77,0,0,0,80,7,100,0.2,38.0,38.0,40.0,46.285714285714285,44.35714285714285,8.654753717163796,1,11,20.0,444,47.11687595755899,364
2023-11-29,S2,P9,36,67,0,0,0,74,7,100,0.2,37.0,53.0,40.0,46.142857142857146,44.142857142857146,8.82097068408701,2,11,20.0,432,46.475800154489,358
2023-11-30,S2,P9,28,56,0,0,0,61,7,100,0.2,36.0,42.0,34.0,43.71428571428572,43.85714285714285,8.957571949925594,3,11,20.0,336,40.98780306383839,275
2023-12-01,S2,P9,40,197,0,0,1,25,7,100,0.2,28.0,41.0,31.0,41.71428571428572,43.42857142857143,10.78137724217522,4,12,20.0,480,48.98979485566356,455
2023-12-02,S2,P9,40,134,0,0,0,41,7,100,0.2,40.0,52.0,73.0,41.57142857142857,44.07142857142857,10.799029938797563,5,12,20.0,480,48.98979485566356,439
2023-12-03,S2,P9,47,105,0,0,0,63,7,100,0.2,40.0,60.0,47.0,39.85714285714285,41.71428571428572,9.771191865693195,6,12,20.0,564,53.103672189407014,501
2023-12-04,S2,P9,52,117,28,1,0,73,7,100,0.2,47.0,38.0,32.0,38.0,41.71428571428572,5.686240703077183,0,12,20.0,624,55.85696017507576,551
2023-12-05,S2,P9,45,144,0,0,1,28,7,100,0.2,52.0,37.0,38.0,40.0,43.142857142857146,7.76745346515393,1,12,20.0,540,51.96152422706632,512
2023-12-06,S2,P9,36,187,0,0,0,49,7,100,0.2,45.0,36.0,53.0,41.142857142857146,43.642857142857146,7.840675383931476,2,12,20.0,432,46.475800154489,383
2023-12-07,S2,P9,41,181,0,0,0,42,7,100,0.2,36.0,28.0,42.0,41.142857142857146,42.42857142857143,7.840675383931476,3,12,20.0,492,49.59838707054898,450
2023-12-08,S2,P9,46,190,0,0,0,68,7,100,0.2,41.0,40.0,41.0,43.0,42.35714285714285,5.354126134736211,4,12,20.0,552,52.53570214625479,484
2023-12-09,S2,P9,40,161,0,0,0,84,7,100,0.2,46.0,40.0,52.0,43.85714285714285,42.71428571428572,5.273473599964497,5,12,20.0,480,48.98979485566356,396
2023-12-10,S2,P9,43,103,0,0,0,93,7,100,0.2,40.0,47.0,60.0,43.85714285714285,41.85714285714285,5.273473599964497,6,12,20.0,516,50.79370039680118,423
2023-12-11,S2,P9,53,185,16,1,0,57,7,100,0.2,43.0,52.0,38.0,43.285714285714285,40.642857142857146,5.089672082242683,0,12,20.0,636,56.39148871948674,579
2023-12-12,S2,P9,37,169,0,0,1,24,7,100,0.2,53.0,45.0,37.0,43.42857142857143,41.71428571428572,5.38074167307627,1,12,20.0,444,47.11687595755899,420
2023-12-13,S2,P9,46,60,0,0,1,45,7,100,0.2,37.0,36.0,36.0,42.285714285714285,41.71428571428572,5.822779568621888,2,12,20.0,552,52.53570214625479,507
2023-12-14,S2,P9,60,164,11,1,1,40,7,100,0.2,46.0,41.0,28.0,43.71428571428572,42.42857142857143,5.21901286050283,3,12,20.0,720,60.0,680
2023-12-15,S2,P9,64,85,19,1,0,97,7,100,0.2,60.0,46.0,40.0,46.42857142857143,44.71428571428572,7.84978010004398,4,12,20.0,768,61.96773353931867,671
2023-12-16,S2,P9,69,97,27,1,1,56,7,100,0.2,64.0,40.0,40.0,49.0,46.42857142857143,10.26320287889372,5,12,20.0,828,64.34283176858165,772
2023-12-17,S2,P9,44,86,0,0,0,83,7,100,0.2,69.0,43.0,47.0,53.142857142857146,48.5,11.767590682726423,6,12,20.0,528,51.38093031466052,445
2023-12-18,S2,P9,50,66,14,1,0,96,7,100,0.2,44.0,53.0,52.0,53.285714285714285,48.285714285714285,11.629191512658757,0,12,20.0,600,54.772255750516614,504
2023-12-19,S2,P9,28,152,0,0,0,39,7,100,0.2,50.0,37.0,45.0,52.85714285714285,48.142857142857146,11.696560340951653,1,12,20.0,336,40.98780306383839,297
2023-12-20,S2,P9,41,56,0,0,1,35,7,100,0.2,28.0,46.0,36.0,51.57142857142857,46.92857142857143,13.998299216418404,2,12,20.0,492,49.59838707054898,457
2023-12-21,S2,P9,39,180,0,0,0,77,7,100,0.2,41.0,60.0,41.0,50.85714285714285,47.285714285714285,14.450243036347963,3,12,20.0,468,48.373546489791295,391
2023-12-22,S2,P9,33,134,0,0,0,94,7,100,0.2,39.0,64.0,46.0,47.85714285714285,47.142857142857146,14.415600015591536,4,12,20.0,396,44.49719092257398,302
2023-12-23,S2,P9,41,168,0,0,0,85,7,100,0.2,33.0,69.0,40.0,43.42857142857143,46.21428571428572,13.35236736634043,5,12,20.0,492,49.59838707054898,407
2023-12-24,S2,P9,35,89,0,0,0,46,7,100,0.2,41.0,44.0,43.0,39.42857142857143,46.285714285714285,7.18463970001599,6,12,20.0,420,45.8257569495584,374
2023-12-25,S2,P9,31,70,0,0,0,66,7,100,0.2,35.0,50.0,53.0,38.142857142857146,45.71428571428572,7.033931367037114,0,12,20.0,372,43.12771730569565,306
2023-12-26,S2,P9,44,69,0,0,1,33,7,100,0.2,31.0,28.0,37.0,35.42857142857143,44.142857142857146,5.094347941825222,1,12,20.0,528,51.38093031466052,495
2023-12-27,S2,P9,31,86,0,0,0,87,7,100,0.2,44.0,41.0,46.0,37.71428571428572,44.642857142857146,4.785891965429224,2,12,20.0,372,43.12771730569565,285
2023-12-28,S2,P9,33,88,0,0,0,68,7,100,0.2,31.0,39.0,60.0,36.285714285714285,43.57142857142857,5.12231346542685,3,12,20.0,396,44.49719092257398,328
2023-12-29,S2,P9,41,121,0,0,1,31,7,100,0.2,33.0,33.0,64.0,35.42857142857143,41.642857142857146,5.094347941825223,4,12,20.0,492,49.59838707054898,461
2023-12-30,S2,P9,46,56,0,0,1,24,7,100,0.2,41.0,41.0,69.0,36.57142857142857,40.0,5.34967733784437,5,12,20.0,552,52.53570214625479,528
2023-12-31,S2,P9,43,194,0,0,1,40,7,100,0.2,46.0,35.0,44.0,37.285714285714285,38.35714285714285,6.290582530372416,6,12,20.0,516,50.79370039680118,476
2023-01-15,S3,P1,51,155,0,0,0,84,7,100,0.2,53.0,78.0,52.0,49.285714285714285,48.0,14.067862734074454,6,1,20.0,612,55.31726674375732,528
2023-01-16,S3,P1,65,168,29,1,0,82,7,100,0.2,51.0,50.0,62.0,45.42857142857143,47.92857142857143,6.604471789556393,0,1,20.0,780,62.44997998398398,698
2023-01-17,S3,P1,36,69,0,0,1,25,7,100,0.2,65.0,35.0,33.0,47.57142857142857,48.142857142857146,9.930712341974589,1,1,20.0,432,46.475800154489,407
2023-01-18,S3,P1,39,185,0,0,0,94,7,100,0.2,36.0,44.0,42.0,47.71428571428572,48.35714285714285,9.724784242924226,2,1,20.0,468,48.373546489791295,374
2023-01-19,S3,P1,71,179,23,1,1,22,7,100,0.2,39.0,39.0,38.0,47.0,48.142857142857146,10.214368964029644,3,1,20.0,852,65.26867548832288,830
2023-01-20,S3,P1,61,183,20,1,0,89,7,100,0.2,71.0,46.0,45.0,51.57142857142857,50.5,12.856349181852265,4,1,20.0,732,60.4979338490167,643
2023-01-21,S3,P1,71,118,28,1,1,47,7,100,0.2,61.0,53.0,55.0,53.71428571428572,51.642857142857146,13.021959475110796,5,1,20.0,852,65.26867548832288,805
2023-01-22,S3,P1,52,93,0,0,1,44,7,100,0.2,71.0,51.0,78.0,56.285714285714285,52.785714285714285,14.545495129813492,6,1,20.0,624,55.85696017507576,580
2023-01-23,S3,P1,42,86,0,0,0,72,7,100,0.2,52.0,65.0,50.0,56.42857142857143,50.92857142857143,14.489733639800988,0,1,20.0,504,50.19960159204453,432
2023-01-24,S3,P1,51,127,0,0,0,59,7,100,0.2,42.0,36.0,35.0,53.142857142857146,50.35714285714285,14.825974632701993,1,1,20.0,612,55.31726674375732,553
2023-01-25,S3,P1,67,140,15,1,0,99,7,100,0.2,51.0,39.0,44.0,55.285714285714285,51.5,12.89333530309728,2,1,20.0,804,63.40346993658943,705
2023-01-26,S3,P1,46,129,0,0,0,58,7,100,0.2,67.0,71.0,39.0,59.285714285714285,53.142857142857146,11.235572759681412,3,1,20.0,552,52.53570214625479,494
2023-01-27,S3,P1,47,179,0,0,0,61,7,100,0.2,46.0,61.0,46.0,55.71428571428572,53.642857142857146,10.85839591766488,4,1,20.0,564,53.103672189407014,503
2023-01-28,S3,P1,49,50,0,0,1,40,7,100,0.2,47.0,71.0,53.0,53.71428571428572,53.71428571428572,11.010817192111332,5,1,20.0,588,54.22176684690383,548
2023-01-29,S3,P1,54,122,0,0,1,36,7,100,0.2,49.0,52.0,51.0,50.57142857142857,53.42857142857143,7.976154939508549,6,1,20.0,648,56.92099788303083,612
2023-01-30,S3,P1,57,97,27,1,0,88,7,100,0.2,54.0,42.0,65.0,50.85714285714285,53.642857142857146,8.071112509614531,0,1,20.0,684,58.48076606885378,596
2023-01-31,S3,P1,38,90,0,0,1,20,7,100,0.2,57.0,51.0,36.0,53.0,53.07142857142857,7.280109889280465,1,1,20.0,456,47.74934554525329,436
2023-02-01,S3,P1,46,89,0,0,0,96,7,100,0.2,38.0,67.0,39.0,51.142857142857146,53.21428571428572,9.26334301478267,2,2,20.0,552,52.53570214625479,456
2023-02-02,S3,P1,60,153,19,1,1,45,7,100,0.2,46.0,46.0,71.0,48.142857142857146,53.71428571428572,6.148944934663393,3,2,20.0,720,60.0,675
2023-02-03,S3,P1,49,74,0,0,0,59,7,100,0.2,60.0,47.0,61.0,50.142857142857146,52.92857142857143,7.470577207252648,4,2,20.0,588,54.22176684690383,529
2023-02-04,S3,P1,77,71,16,1,1,54,7,100,0.2,49.0,49.0,71.0,50.42857142857143,52.07142857142857,7.367883976130004,5,2,20.0,924,67.97058187186572,870
2023-02-05,S3,P1,38,158,0,0,1,33,7,100,0.2,77.0,54.0,52.0,54.42857142857143,52.5,12.367391841143398,6,2,20.0,456,47.74934554525329,423
2023-02-06,S3,P1,43,61,0,0,0,59,7,100,0.2,38.0,57.0,42.0,52.142857142857146,51.5,13.849531537547504,0,2,20.0,516,50.79370039680118,457
2023-02-07,S3,P1,43,157,0,0,0,53,7,100,0.2,43.0,38.0,51.0,50.142857142857146,51.57142857142857,14.040757000349236,1,2,20.0,516,50.79370039680118,463
2023-02-08,S3,P1,45,138,0,0,1,27,7,100,0.2,43.0,46.0,67.0,50.85714285714285,51.0,13.43414271459811,2,2,20.0,540,51.96152422706632,513
2023-02-09,S3,P1,43,128,0,0,1,20,7,100,0.2,45.0,60.0,46.0,50.71428571428572,49.42857142857143,13.499559075691852,3,2,20.0,516,50.79370039680118,496
2023-02-10,S3,P1,45,70,0,0,0,65,7,100,0.2,43.0,49.0,47.0,48.285714285714285,49.21428571428572,13.073054803861288,4,2,20.0,540,51.96152422706632,475
2023-02-11,S3,P1,51,58,0,0,0,57,7,100,0.2,45.0,77.0,49.0,47.71428571428572,49.07142857142857,13.12395120526185,5,2,20.0,612,55.31726674375732,555
2023-02-12,S3,P1,45,104,0,0,0,54,7,100,0.2,51.0,38.0,54.0,44.0,49.21428571428572,3.872983346207207,6,2,20.0,540,51.96152422706632,486
2023-02-13,S3,P1,33,135,0,0,0,72,7,100,0.2,45.0,43.0,57.0,45.0,48.57142857142857,2.8284271247459207,0,2,20.0,396,44.49719092257398,324
2023-02-14,S3,P1,43,53,0,0,0,87,7,100,0.2,33.0,43.0,38.0,43.57142857142857,46.85714285714285,5.3807416730762405,1,2,20.0,516,50.79370039680118,429
2023-02-15,S3,P1,52,101,26,1,0,57,7,100,0.2,43.0,45.0,46.0,43.57142857142857,47.21428571428572,5.3807416730762405,2,2,20.0,624,55.85696017507576,567
2023-02-16,S3,P1,43,164,0,0,0,54,7,100,0.2,52.0,43.0,60.0,44.57142857142857,47.642857142857146,6.267831705279963,3,2,20.0,516,50.79370039680118,462
2023-02-17,S3,P1,37,67,0,0,1,35,7,100,0.2,43.0,45.0,49.0,44.57142857142857,46.42857142857143,6.267831705279963,4,2,20.0,444,47.11687595755899,409
2023-02-18,S3,P1,48,110,0,0,0,97,7,100,0.2,37.0,51.0,77.0,43.42857142857143,45.57142857142857,6.876460883747732,5,2,20.0,576,53.665631459994955,479
2023-02-19,S3,P1,53,126,0,0,1,40,7,100,0.2,48.0,45.0,38.0,43.0,43.5,6.403124237432716,6,2,20.0,636,56.39148871948674,596
2023-02-20,S3,P1,41,183,0,0,0,79,7,100,0.2,53.0,33.0,43.0,44.142857142857146,44.57142857142857,7.448234050846474,0,2,20.0,492,49.59838707054898,413
2023-02-21,S3,P1,40,118,0,0,0,48,7,100,0.2,41.0,43.0,43.0,45.285714285714285,44.42857142857143,5.908025211926603,1,2,20.0,480,48.98979485566356,432
2023-02-22,S3,P1,35,168,0,0,0,49,7,100,0.2,40.0,52.0,45.0,44.85714285714285,44.21428571428572,6.202917900165125,2,2,20.0,420,45.8257569495584,371
2023-02-23,S3,P1,32,162,0,0,0,51,7,100,0.2,35.0,43.0,43.0,42.42857142857143,43.5,6.267831705279948,3,2,20.0,384,43.81780460041329,333
2023-02-24,S3,P1,45,199,0,0,0,45,7,100,0.2,32.0,37.0,45.0,40.85714285714285,42.71428571428572,7.380798769522756,4,2,20.0,540,51.96152422706632,495
2023-02-25,S3,P1,76,185,22,1,1,74,7,100,0.2,45.0,48.0,51.0,42.0,42.71428571428572,7.302967433402094,5,2,20.0,912,67.52777206453653,838
2023-02-26,S3,P1,55,84,0,0,1,25,7,100,0.2,76.0,53.0,45.0,46.0,44.5,14.877275736280884,6,2,20.0,660,57.445626465380286,635
2023-02-27,S3,P1,32,63,0,0,0,59,7,100,0.2,55.0,41.0,33.0,46.285714285714285,45.21428571428572,15.052289811567777,0,2,20.0,384,43.81780460041329,325
2023-02-28,S3,P1,50,52,0,0,0,77,7,100,0.2,32.0,40.0,43.0,45.0,45.142857142857146,15.937377450509178,1,2,20.0,600,54.772255750516614,523
2023-03-01,S3,P1,45,68,0,0,1,30,7,100,0.2,50.0,35.0,52.0,46.42857142857143,45.642857142857146,15.86250445607648,2,3,20.0,540,51.96152422706632,510
2023-03-02,S3,P1,37,167,0,0,0,97,7,100,0.2,45.0,32.0,43.0,47.85714285714285,45.142857142857146,15.093360255739029,3,3,20.0,444,47.11687595755899,347
2023-03-03,S3,P1,37,98,0,0,0,44,7,100,0.2,37.0,45.0,37.0,48.57142857142857,44.71428571428572,14.316158037419806,4,3,20.0,444,47.11687595755899,400
2023-03-04,S3,P1,46,136,0,0,1,35,7,100,0.2,37.0,76.0,48.0,47.42857142857143,44.71428571428572,14.953897405661383,5,3,20.0,552,52.53570214625479,517
2023-03-05,S3,P1,50,132,0,0,0,65,7,100,0.2,46.0,55.0,53.0,43.142857142857146,44.57142857142857,8.15329322888542,6,3,20.0,600,54.772255750516614,535
2023-03-06,S3,P1,42,164,0,0,0,85,7,100,0.2,50.0,32.0,41.0,42.42857142857143,44.35714285714285,7.091242083423228,0,3,20.0,504,50.19960159204453,419
2023-03-07,S3,P1,63,73,26,1,0,66,7,100,0.2,42.0,50.0,40.0,43.85714285714285,44.42857142857143,5.459809869356461,1,3,20.0,756,61.48170459575759,690
2023-03-08,S3,P1,51,182,0,0,1,32,7,100,0.2,63.0,45.0,35.0,45.71428571428572,46.07142857142857,8.976158898517065,2,3,20.0,612,55.31726674375732,580
2023-03-09,S3,P1,41,191,0,0,1,28,7,100,0.2,51.0,37.0,32.0,46.57142857142857,47.21428571428572,9.180725150319711,3,3,20.0,492,49.59838707054898,464
2023-03-10,S3,P1,41,119,0,0,1,36,7,100,0.2,41.0,37.0,45.0,47.142857142857146,47.85714285714285,8.591246929842166,4,3,20.0,492,49.59838707054898,456
2023-03-11,S3,P1,41,132,0,0,0,93,7,100,0.2,41.0,46.0,76.0,47.71428571428572,47.57142857142857,7.910210399946846,5,3,20.0,492,49.59838707054898,399
2023-03-12,S3,P1,50,116,0,0,0,81,7,100,0.2,41.0,50.0,55.0,47.0,45.07142857142857,8.306623862917991,6,3,20.0,600,54.772255750516614,519
2023-03-13,S3,P1,64,160,15,1,1,25,7,100,0.2,50.0,42.0,32.0,47.0,44.71428571428572,8.306623862917991,0,3,20.0,768,61.96773353931867,743
2023-03-14,S3,P1,29,168,0,0,0,48,7,100,0.2,64.0,63.0,50.0,50.142857142857146,47.0,10.07353912367393,1,3,20.0,348,41.71330722922842,300
2023-03-15,S3,P1,41,121,0,0,0,99,7,100,0.2,29.0,51.0,45.0,45.285714285714285,45.5,10.99567014350469,2,3,20.0,492,49.59838707054898,393
2023-03-16,S3,P1,34,194,0,0,0,56,7,100,0.2,41.0,41.0,37.0,43.85714285714285,45.21428571428572,10.776959550024095,3,3,20.0,408,45.16635916254486,352
2023-03-17,S3,P1,66,63,15,1,1,51,7,100,0.2,34.0,41.0,37.0,42.85714285714285,45.0,11.393398255547911,4,3,20.0,792,62.928530890209096,741
2023-03-18,S3,P1,55,67,0,0,1,24,7,100,0.2,66.0,41.0,46.0,46.42857142857143,47.07142857142857,14.26951462450795,5,3,20.0,660,57.445626465380286,636
2023-03-19,S3,P1,47,106,0,0,1,26,7,100,0.2,55.0,50.0,50.0,48.42857142857143,47.71428571428572,14.362649974350594,6,3,20.0,564,53.103672189407014,538
2023-03-20,S3,P1,45,162,0,0,0,90,7,100,0.2,47.0,64.0,42.0,48.0,47.5,14.35270009440728,0,3,20.0,540,51.96152422706632,450
2023-03-21,S3,P1,59,113,15,1,0,72,7,100,0.2,45.0,29.0,63.0,45.285714285714285,47.71428571428572,12.499523800453112,1,3,20.0,708,59.49789912257407,636
2023-03-22,S3,P1,37,114,0,0,0,50,7,100,0.2,59.0,41.0,51.0,49.57142857142857,47.42857142857143,11.04320519380039,2,3,20.0,444,47.11687595755899,394
2023-03-23,S3,P1,42,167,0,0,1,38,7,100,0.2,37.0,34.0,41.0,49.0,46.42857142857143,11.64760347310405,3,3,20.0,504,50.19960159204453,466
2023-03-24,S3,P1,59,176,24,1,0,74,7,100,0.2,42.0,66.0,41.0,50.142857142857146,46.5,10.23765226062708,4,3,20.0,708,59.49789912257407,634
2023-03-25,S3,P1,70,55,15,1,1,52,7,100,0.2,59.0,55.0,41.0,49.142857142857146,47.785714285714285,8.649249898663045,5,3,20.0,840,64.8074069840786,788
2023-03-26,S3,P1,44,130,0,0,0,64,7,100,0.2,70.0,47.0,50.0,51.285714285714285,49.85714285714285,11.67210757481674,6,3,20.0,528,51.38093031466052,464
2023-03-27,S3,P1,43,101,0,0,0,78,7,100,0.2,44.0,45.0,64.0,50.85714285714285,49.42857142857143,11.908380402452838,0,3,20.0,516,50.79370039680118,438
2023-03-28,S3,P1,58,178,18,1,1,37,7,100,0.2,43.0,59.0,29.0,50.57142857142857,47.92857142857143,12.09486313629523,1,3,20.0,696,58.9915248150105,659
2023-03-29,S3,P1,32,151,0,0,0,93,7,100,0.2,58.0,37.0,41.0,50.42857142857143,50.0,11.98411647219129,2,3,20.0,384,43.81780460041329,291
2023-03-30,S3,P1,42,56,0,0,0,46,7,100,0.2,32.0,42.0,34.0,49.71428571428572,49.35714285714285,13.021959475110783,3,3,20.0,504,50.19960159204453,458
2023-03-31,S3,P1,37,179,0,0,1,35,7,100,0.2,42.0,59.0,66.0,49.71428571428572,49.92857142857143,13.021959475110783,4,3,20.0,444,47.11687595755899,409
2023-04-01,S3,P1,41,148,0,0,1,36,7,100,0.2,37.0,70.0,55.0,46.57142857142857,47.85714285714285,13.062122630684732,5,4,20.0,492,49.59838707054898,456
2023-04-02,S3,P1,48,184,0,0,0,70,7,100,0.2,41.0,44.0,47.0,42.42857142857143,46.85714285714285,8.01783725737262,6,4,20.0,576,53.665631459994955,506
2023-04-03,S3,P1,61,119,23,1,0,99,7,100,0.2,48.0,43.0,45.0,43.0,46.92857142857143,8.286535263103929,0,4,20.0,732,60.4979338490167,633
2023-04-04,S3,P1,42,59,0,0,0,77,7,100,0.2,61.0,58.0,59.0,45.57142857142857,48.07142857142857,10.721584815333014,1,4,20.0,504,50.19960159204453,427
2023-04-05,S3,P1,36,91,0,0,0,62,7,100,0.2,42.0,32.0,37.0,43.285714285714285,46.85714285714285,9.23244795480015,2,4,20.0,432,46.475800154489,370
2023-04-06,S3,P1,40,148,0,0,0,87,7,100,0.2,36.0,42.0,42.0,43.85714285714285,46.785714285714285,8.513294924774355,3,4,20.0,480,48.98979485566356,393
2023-04-07,S3,P1,43,169,0,0,0,78,7,100,0.2,40.0,37.0,59.0,43.57142857142857,46.642857142857146,8.618916073713248,4,4,20.0,516,50.79370039680118,438
2023-04-08,S3,P1,52,139,0,0,0,94,7,100,0.2,43.0,41.0,70.0,44.42857142857143,45.5,8.141603913585618,5,4,20.0,624,55.85696017507576,530
2023-04-09,S3,P1,53,79,0,0,1,42,7,100,0.2,52.0,48.0,44.0,46.0,44.21428571428572,8.426149773176272,6,4,20.0,636,56.39148871948674,594
2023-04-10,S3,P1,43,160,0,0,0,90,7,100,0.2,53.0,61.0,43.0,46.71428571428572,44.85714285714285,8.82636742407433,0,4,20.0,516,50.79370039680118,426
2023-04-11,S3,P1,44,167,0,0,0,78,7,100,0.2,43.0,42.0,58.0,44.142857142857146,44.85714285714285,6.202917900165117,1,4,20.0,528,51.38093031466052,450
2023-04-12,S3,P1,38,168,0,0,1,35,7,100,0.2,44.0,36.0,32.0,44.42857142857143,43.85714285714285,6.133436852128339,2,4,20.0,456,47.74934554525329,421
2023-04-13,S3,P1,46,67,0,0,1,45,7,100,0.2,38.0,40.0,42.0,44.71428571428572,44.285714285714285,5.707138387267911,3,4,20.0,552,52.53570214625479,507
2023-04-14,S3,P1,38,168,0,0,0,76,7,100,0.2,46.0,43.0,37.0,45.57142857142857,44.57142857142857,5.318431562567368,4,4,20.0,456,47.74934554525329,380
2023-04-15,S3,P1,46,193,0,0,0,53,7,100,0.2,38.0,52.0,41.0,44.85714285714285,44.642857142857146,6.011892975000101,5,4,20.0,552,52.53570214625479,499
2023-04-16,S3,P1,39,121,0,0,0,55,7,100,0.2,46.0,53.0,48.0,44.0,45.0,5.19615242270647,6,4,20.0,468,48.373546489791295,413
2023-04-17,S3,P1,65,166,19,1,1,63,7,100,0.2,39.0,43.0,61.0,42.0,44.35714285714285,3.605551275463729,0,4,20.0,780,62.44997998398398,717
2023-04-18,S3,P1,40,83,0,0,0,92,7,100,0.2,65.0,44.0,42.0,45.142857142857146,44.642857142857146,9.459185508075675,1,4,20.0,480,48.98979485566356,388
2023-04-19,S3,P1,42,107,0,0,0,96,7,100,0.2,40.0,38.0,36.0,44.57142857142857,44.5,9.65845299650584,2,4,20.0,504,50.19960159204453,408
2023-04-20,S3,P1,45,57,0,0,0,88,7,100,0.2,42.0,46.0,40.0,45.142857142857146,44.92857142857143,9.317162862670278,3,4,20.0,540,51.96152422706632,452
2023-04-21,S3,P1,59,143,13,1,0,78,7,100,0.2,45.0,38.0,43.0,45.0,45.285714285714285,9.309493362512542,4,4,20.0,708,59.49789912257407,630
2023-04-22,S3,P1,61,86,0,0,1,32,7,100,0.2,59.0,46.0,52.0,48.0,46.42857142857143,10.033277962194871,5,4,20.0,732,60.4979338490167,700
2023-04-23,S3,P1,46,194,0,0,1,37,7,100,0.2,61.0,39.0,53.0,50.142857142857146,47.07142857142857,11.08194584942205,6,4,20.0,552,52.53570214625479,515
2023-04-24,S3,P1,42,157,0,0,0,91,7,100,0.2,46.0,65.0,43.0,51.142857142857146,46.57142857142857,10.188695883650796,0,4,20.0,504,50.19960159204453,413
2023-04-25,S3,P1,72,153,13,1,0,75,7,100,0.2,42.0,40.0,44.0,47.85714285714285,46.5,8.552359741197499,1,4,20.0,864,65.72670690061993,789
2023-04-26,S3,P1,43,158,0,0,0,54,7,100,0.2,72.0,42.0,38.0,52.42857142857143,48.5,11.645559137243971,2,4,20.0,516,50.79370039680118,462
2023-04-27,S3,P1,65,138,14,1,1,40,7,100,0.2,43.0,45.0,46.0,52.57142857142857,48.85714285714285,11.50155269021158,3,4,20.0,780,62.44997998398398,740
2023-04-28,S3,P1,63,195,28,1,1,51,7,100,0.2,65.0,59.0,38.0,55.42857142857143,50.21428571428572,11.787806452108896,4,4,20.0,756,61.48170459575759,705
