date,store_id,item_id,qty_sold,price,discount_pct,on_promo,stockout_flag,stock_on_hand,lead_time_days,unit_cost,holding_cost_rate
2023-03-13,S2,P8,23,139,0,0,0,64,7,100,0.2
2023-03-14,S2,P8,17,55,0,0,0,21,7,100,0.2
2023-03-15,S2,P8,16,161,0,0,0,29,7,100,0.2
2023-03-16,S2,P8,20,76,0,0,0,76,7,100,0.2
2023-03-17,S2,P8,29,51,0,0,0,38,7,100,0.2
2023-03-18,S2,P8,24,120,0,0,0,78,7,100,0.2
2023-03-19,S2,P8,30,195,0,0,0,89,7,100,0.2
2023-03-20,S2,P8,28,172,0,0,0,68,7,100,0.2
2023-03-21,S2,P8,20,129,0,0,0,85,7,100,0.2
2023-03-22,S2,P8,18,199,0,0,0,24,7,100,0.2
2023-03-23,S2,P8,25,55,0,0,0,53,7,100,0.2
2023-03-24,S2,P8,23,50,0,0,0,72,7,100,0.2
2023-03-25,S2,P8,25,127,0,0,0,51,7,100,0.2
2023-03-26,S2,P8,27,196,0,0,0,70,7,100,0.2
2023-03-27,S2,P8,21,198,0,0,0,64,7,100,0.2
2023-03-29,S2,P8,25,138,0,0,0,98,7,100,0.2
2023-03-30,S2,P8,19,90,0,0,0,69,7,100,0.2
2023-03-31,S2,P8,27,191,0,0,0,40,7,100,0.2
2023-04-01,S2,P8,32,134,0,0,0,83,7,100,0.2
2023-04-02,S2,P8,21,167,0,0,0,65,7,100,0.2
2023-04-03,S2,P8,39,119,11,1,0,41,7,100,0.2
2023-04-04,S2,P8,30,193,0,0,0,90,7,100,0.2
2023-04-05,S2,P8,23,92,0,0,0,33,7,100,0.2
2023-04-06,S2,P8,19,125,0,0,0,50,7,100,0.2
2023-04-09,S2,P8,26,173,0,0,0,46,7,100,0.2
2023-04-10,S2,P8,33,163,0,0,0,95,7,100,0.2
2023-04-11,S2,P8,14,148,0,0,0,58,7,100,0.2
2023-04-12,S2,P8,39,183,0,0,0,57,7,100,0.2
2023-04-13,S2,P8,27,57,0,0,0,34,7,100,0.2
2023-04-14,S2,P8,32,123,16,1,0,59,7,100,0.2
2023-04-15,S2,P8,41,90,29,1,0,84,7,100,0.2
2023-04-16,S2,P8,25,150,0,0,0,30,7,100,0.2
2023-04-17,S2,P8,8,129,0,0,0,54,7,100,0.2
2023-04-18,S2,P8,20,142,0,0,0,22,7,100,0.2
2023-04-19,S2,P8,28,81,0,0,0,92,7,100,0.2
2023-04-20,S2,P8,20,89,0,0,0,66,7,100,0.2
2023-04-21,S2,P8,21,140,0,0,0,48,7,100,0.2
2023-04-22,S2,P8,42,55,12,1,0,80,7,100,0.2
2023-04-23,S2,P8,26,80,0,0,0,46,7,100,0.2
2023-04-24,S2,P8,31,92,0,0,0,40,7,100,0.2
2023-04-25,S2,P8,26,144,0,0,0,86,7,100,0.2
2023-04-26,S2,P8,35,76,0,0,0,62,7,100,0.2
2023-04-27,S2,P8,27,143,0,0,0,49,7,100,0.2
2023-04-28,S2,P8,33,95,22,1,0,81,7,100,0.2
2023-04-29,S2,P8,23,112,0,0,0,63,7,100,0.2
2023-04-30,S2,P8,40,94,25,1,0,84,7,100,0.2
2023-05-01,S2,P8,20,54,0,0,0,56,7,100,0.2
2023-05-02,S2,P8,21,117,0,0,0,40,7,100,0.2
2023-05-03,S2,P8,34,195,0,0,0,43,7,100,0.2
2023-05-04,S2,P8,28,163,0,0,0,84,7,100,0.2
2023-05-05,S2,P8,16,125,0,0,0,78,7,100,0.2
2023-05-06,S2,P8,30,143,0,0,0,63,7,100,0.2
2023-05-07,S2,P8,26,63,0,0,0,57,7,100,0.2
2023-05-08,S2,P8,25,91,0,0,0,38,7,100,0.2
2023-05-10,S2,P8,30,148,0,0,0,97,7,100,0.2
2023-05-11,S2,P8,34,91,26,1,0,37,7,100,0.2
2023-05-12,S2,P8,24,156,0,0,0,55,7,100,0.2
2023-05-13,S2,P8,42,164,26,1,0,44,7,100,0.2
2023-05-14,S2,P8,28,173,0,0,0,78,7,100,0.2
2023-05-15,S2,P8,34,152,0,0,0,52,7,100,0.2
2023-05-17,S2,P8,37,140,16,1,0,74,7,100,0.2
2023-05-18,S2,P8,31,167,0,0,0,90,7,100,0.2
2023-05-19,S2,P8,18,64,0,0,0,74,7,100,0.2
2023-05-20,S2,P8,46,153,18,1,0,49,7,100,0.2
2023-05-21,S2,P8,26,120,0,0,0,80,7,100,0.2
2023-05-22,S2,P8,29,122,0,0,0,90,7,100,0.2
2023-05-23,S2,P8,29,126,0,0,0,61,7,100,0.2
2023-05-24,S2,P8,40,52,29,1,0,89,7,100,0.2
2023-05-25,S2,P8,24,168,0,0,0,85,7,100,0.2
2023-05-26,S2,P8,27,165,0,0,0,41,7,100,0.2
2023-05-28,S2,P8,31,130,0,0,0,93,7,100,0.2
2023-05-30,S2,P8,26,113,0,0,0,63,7,100,0.2
2023-05-31,S2,P8,24,62,0,0,0,32,7,100,0.2
2023-06-01,S2,P8,23,74,0,0,0,29,7,100,0.2
2023-06-02,S2,P8,27,81,16,1,0,35,7,100,0.2
2023-06-03,S2,P8,44,75,27,1,0,46,7,100,0.2
2023-06-04,S2,P8,32,102,0,0,0,58,7,100,0.2
2023-06-05,S2,P8,37,124,15,1,0,71,7,100,0.2
2023-06-06,S2,P8,42,171,18,1,0,48,7,100,0.2
2023-06-08,S2,P8,20,108,0,0,0,38,7,100,0.2
2023-06-09,S2,P8,23,156,0,0,0,72,7,100,0.2
2023-06-10,S2,P8,37,170,0,0,0,58,7,100,0.2
2023-06-11,S2,P8,42,67,29,1,0,45,7,100,0.2
2023-06-12,S2,P8,30,114,16,1,0,97,7,100,0.2
2023-06-13,S2,P8,30,64,28,1,0,88,7,100,0.2
2023-06-14,S2,P8,29,79,14,1,0,34,7,100,0.2
2023-06-15,S2,P8,29,175,29,1,0,65,7,100,0.2
2023-06-16,S2,P8,23,134,0,0,0,55,7,100,0.2
2023-06-17,S2,P8,29,101,0,0,0,55,7,100,0.2
2023-06-18,S2,P8,33,180,0,0,0,81,7,100,0.2
2023-06-19,S2,P8,35,61,10,1,0,45,7,100,0.2
2023-06-20,S2,P8,24,102,0,0,0,60,7,100,0.2
2023-06-21,S2,P8,24,196,0,0,0,38,7,100,0.2
2023-06-22,S2,P8,23,120,0,0,0,67,7,100,0.2
2023-06-23,S2,P8,37,78,28,1,0,67,7,100,0.2
2023-06-24,S2,P8,28,148,0,0,0,38,7,100,0.2
2023-06-25,S2,P8,27,91,0,0,0,38,7,100,0.2
2023-06-26,S2,P8,18,192,0,0,0,95,7,100,0.2
2023-06-27,S2,P8,22,136,0,0,0,74,7,100,0.2
2023-06-28,S2,P8,27,139,0,0,0,50,7,100,0.2
2023-06-29,S2,P8,15,173,0,0,0,29,7,100,0.2
2023-06-30,S2,P8,19,175,0,0,0,71,7,100,0.2
2023-07-01,S2,P8,42,62,25,1,0,98,7,100,0.2
2023-07-02,S2,P8,46,101,14,1,0,46,7,100,0.2
2023-07-03,S2,P8,25,67,0,0,0,35,7,100,0.2
2023-07-04,S2,P8,40,105,20,1,0,71,7,100,0.2
2023-07-05,S2,P8,30,121,14,1,0,41,7,100,0.2
2023-07-06,S2,P8,19,172,0,0,0,91,7,100,0.2
2023-07-08,S2,P8,39,101,27,1,0,96,7,100,0.2
2023-07-09,S2,P8,22,136,0,0,0,59,7,100,0.2
2023-07-10,S2,P8,15,179,0,0,0,35,7,100,0.2
2023-07-11,S2,P8,23,101,0,0,0,41,7,100,0.2
2023-07-12,S2,P8,22,129,0,0,0,52,7,100,0.2
2023-07-13,S2,P8,37,187,19,1,0,95,7,100,0.2
2023-07-14,S2,P8,25,142,0,0,0,52,7,100,0.2
2023-07-15,S2,P8,23,187,0,0,0,93,7,100,0.2
2023-07-16,S2,P8,39,63,12,1,0,48,7,100,0.2
2023-07-17,S2,P8,35,87,17,1,0,68,7,100,0.2
2023-07-18,S2,P8,19,89,0,0,0,49,7,100,0.2
2023-07-19,S2,P8,26,67,0,0,0,68,7,100,0.2
2023-07-20,S2,P8,24,145,0,0,0,83,7,100,0.2
2023-07-23,S2,P8,25,136,0,0,0,97,7,100,0.2
2023-07-24,S2,P8,13,113,0,0,0,27,7,100,0.2
2023-07-25,S2,P8,19,98,0,0,0,87,7,100,0.2
2023-07-26,S2,P8,22,95,0,0,0,28,7,100,0.2
2023-07-27,S2,P8,37,82,15,1,0,48,7,100,0.2
2023-07-28,S2,P8,23,163,0,0,0,45,7,100,0.2
2023-07-29,S2,P8,27,153,0,0,0,53,7,100,0.2
2023-07-30,S2,P8,28,173,0,0,0,46,7,100,0.2
2023-07-31,S2,P8,22,72,0,0,0,87,7,100,0.2
2023-08-01,S2,P8,24,65,0,0,0,46,7,100,0.2
2023-08-02,S2,P8,27,105,0,0,0,54,7,100,0.2
2023-08-03,S2,P8,24,187,0,0,0,43,7,100,0.2
2023-08-06,S2,P8,26,116,0,0,0,26,7,100,0.2
2023-08-07,S2,P8,23,193,0,0,0,96,7,100,0.2
2023-08-08,S2,P8,22,134,0,0,0,52,7,100,0.2
2023-08-09,S2,P8,38,162,29,1,0,56,7,100,0.2
2023-08-12,S2,P8,39,112,0,0,0,46,7,100,0.2
2023-08-13,S2,P8,28,196,0,0,0,50,7,100,0.2
2023-08-14,S2,P8,21,120,0,0,0,56,7,100,0.2
2023-08-15,S2,P8,22,77,0,0,0,27,7,100,0.2
2023-08-16,S2,P8,26,144,0,0,0,49,7,100,0.2
2023-08-17,S2,P8,18,136,0,0,0,31,7,100,0.2
2023-08-18,S2,P8,24,112,0,0,0,98,7,100,0.2
2023-08-19,S2,P8,29,86,0,0,0,50,7,100,0.2
2023-08-21,S2,P8,40,87,16,1,0,75,7,100,0.2
2023-08-22,S2,P8,24,167,0,0,0,71,7,100,0.2
2023-08-23,S2,P8,24,199,0,0,0,86,7,100,0.2
2023-08-24,S2,P8,40,189,26,1,0,80,7,100,0.2
2023-08-25,S2,P8,35,188,20,1,0,83,7,100,0.2
2023-08-27,S2,P8,43,189,23,1,0,68,7,100,0.2
2023-08-28,S2,P8,33,147,28,1,0,93,7,100,0.2
2023-08-29,S2,P8,24,145,0,0,0,95,7,100,0.2
2023-08-30,S2,P8,46,178,29,1,0,88,7,100,0.2
2023-08-31,S2,P8,19,135,0,0,0,77,7,100,0.2
2023-09-01,S2,P8,18,81,0,0,0,45,7,100,0.2
2023-09-02,S2,P8,21,61,0,0,0,81,7,100,0.2
2023-09-03,S2,P8,37,57,0,0,0,46,7,100,0.2
2023-09-04,S2,P8,27,130,0,0,0,66,7,100,0.2
2023-09-05,S2,P8,31,163,0,0,0,45,7,100,0.2
2023-09-06,S2,P8,38,151,29,1,0,66,7,100,0.2
2023-09-07,S2,P8,25,103,0,0,0,49,7,100,0.2
2023-09-09,S2,P8,23,185,0,0,0,82,7,100,0.2
2023-09-10,S2,P8,25,132,0,0,0,63,7,100,0.2
2023-09-11,S2,P8,24,136,0,0,0,95,7,100,0.2
2023-09-14,S2,P8,33,56,24,1,0,59,7,100,0.2
2023-09-15,S2,P8,28,164,0,0,0,48,7,100,0.2
2023-09-17,S2,P8,39,59,18,1,0,41,7,100,0.2
2023-09-18,S2,P8,26,105,0,0,0,85,7,100,0.2
2023-09-19,S2,P8,26,110,0,0,0,71,7,100,0.2
2023-09-20,S2,P8,31,121,0,0,0,49,7,100,0.2
2023-09-21,S2,P8,16,120,0,0,0,28,7,100,0.2
2023-09-22,S2,P8,21,182,0,0,0,98,7,100,0.2
2023-09-24,S2,P8,34,125,0,0,0,37,7,100,0.2
2023-09-25,S2,P8,24,126,0,0,0,87,7,100,0.2
2023-09-26,S2,P8,36,168,21,1,0,49,7,100,0.2
2023-09-27,S2,P8,31,86,0,0,0,93,7,100,0.2
2023-09-28,S2,P8,22,100,0,0,0,62,7,100,0.2
2023-09-29,S2,P8,14,163,0,0,0,82,7,100,0.2
2023-09-30,S2,P8,24,86,0,0,0,32,7,100,0.2
2023-10-01,S2,P8,22,73,0,0,0,81,7,100,0.2
2023-10-02,S2,P8,15,58,0,0,0,79,7,100,0.2
2023-10-03,S2,P8,20,143,0,0,0,75,7,100,0.2
2023-10-04,S2,P8,19,177,0,0,0,55,7,100,0.2
2023-10-05,S2,P8,30,178,0,0,0,79,7,100,0.2
2023-10-06,S2,P8,34,73,0,0,0,88,7,100,0.2
2023-10-07,S2,P8,36,150,0,0,0,40,7,100,0.2
2023-10-08,S2,P8,43,120,24,1,0,76,7,100,0.2
2023-10-10,S2,P8,18,122,0,0,0,82,7,100,0.2
2023-10-11,S2,P8,27,109,0,0,0,68,7,100,0.2
2023-10-12,S2,P8,20,176,0,0,0,70,7,100,0.2
2023-10-13,S2,P8,17,119,0,0,0,45,7,100,0.2
2023-10-14,S2,P8,44,154,21,1,0,60,7,100,0.2
2023-10-15,S2,P8,18,60,0,0,0,50,7,100,0.2
2023-10-16,S2,P8,26,164,0,0,0,46,7,100,0.2
2023-10-17,S2,P8,23,68,0,0,0,66,7,100,0.2
2023-10-18,S2,P8,21,162,25,1,0,64,7,100,0.2
2023-10-19,S2,P8,33,158,22,1,0,48,7,100,0.2
2023-10-21,S2,P8,18,104,0,0,0,71,7,100,0.2
2023-10-22,S2,P8,35,89,0,0,0,91,7,100,0.2
2023-10-23,S2,P8,22,104,0,0,0,56,7,100,0.2
2023-10-24,S2,P8,30,73,0,0,0,84,7,100,0.2
2023-10-25,S2,P8,33,146,12,1,0,83,7,100,0.2
2023-10-26,S2,P8,27,154,0,0,0,40,7,100,0.2
2023-10-28,S2,P8,23,78,0,0,0,84,7,100,0.2
2023-10-31,S2,P8,34,89,0,0,0,53,7,100,0.2
2023-11-01,S2,P8,24,176,0,0,0,41,7,100,0.2
2023-11-02,S2,P8,32,101,21,1,0,98,7,100,0.2
2023-11-03,S2,P8,15,50,0,0,0,21,7,100,0.2
2023-11-04,S2,P8,22,117,0,0,0,53,7,100,0.2
2023-11-05,S2,P8,38,59,27,1,0,40,7,100,0.2
2023-11-06,S2,P8,20,63,0,0,0,89,7,100,0.2
2023-11-07,S2,P8,19,63,0,0,0,49,7,100,0.2
2023-11-08,S2,P8,12,102,0,0,0,41,7,100,0.2
2023-11-09,S2,P8,26,71,0,0,0,74,7,100,0.2
2023-11-10,S2,P8,25,114,0,0,0,27,7,100,0.2
2023-11-12,S2,P8,33,197,0,0,0,98,7,100,0.2
2023-11-13,S2,P8,32,53,0,0,0,85,7,100,0.2
2023-11-14,S2,P8,19,95,0,0,0,21,7,100,0.2
2023-11-16,S2,P8,16,165,0,0,0,89,7,100,0.2
2023-11-17,S2,P8,29,130,0,0,0,89,7,100,0.2
2023-11-18,S2,P8,27,59,0,0,0,69,7,100,0.2
2023-11-19,S2,P8,23,68,0,0,0,93,7,100,0.2
2023-11-20,S2,P8,19,174,0,0,0,28,7,100,0.2
2023-11-21,S2,P8,23,131,0,0,0,37,7,100,0.2
2023-11-22,S2,P8,37,182,29,1,0,80,7,100,0.2
2023-11-23,S2,P8,30,167,0,0,0,88,7,100,0.2
2023-11-24,S2,P8,23,168,0,0,0,44,7,100,0.2
2023-11-25,S2,P8,22,186,0,0,0,24,7,100,0.2
2023-11-27,S2,P8,18,127,0,0,0,87,7,100,0.2
2023-11-28,S2,P8,32,98,16,1,0,39,7,100,0.2
2023-11-29,S2,P8,28,55,0,0,0,61,7,100,0.2
2023-11-30,S2,P8,32,52,0,0,0,47,7,100,0.2
2023-12-01,S2,P8,22,175,0,0,0,85,7,100,0.2
2023-12-02,S2,P8,35,150,0,0,0,66,7,100,0.2
2023-12-03,S2,P8,34,152,0,0,0,54,7,100,0.2
2023-12-04,S2,P8,14,193,0,0,0,35,7,100,0.2
2023-12-05,S2,P8,31,185,29,1,0,52,7,100,0.2
2023-12-06,S2,P8,27,61,0,0,0,56,7,100,0.2
2023-12-08,S2,P8,36,59,0,0,0,92,7,100,0.2
2023-12-09,S2,P8,49,81,18,1,0,56,7,100,0.2
2023-12-11,S2,P8,26,175,0,0,0,26,7,100,0.2
2023-12-12,S2,P8,21,178,0,0,0,22,7,100,0.2
2023-12-13,S2,P8,21,157,0,0,0,93,7,100,0.2
2023-12-14,S2,P8,30,66,0,0,0,97,7,100,0.2
2023-12-15,S2,P8,26,55,0,0,0,74,7,100,0.2
2023-12-16,S2,P8,54,78,17,1,0,63,7,100,0.2
2023-12-17,S2,P8,28,112,0,0,0,59,7,100,0.2
2023-12-18,S2,P8,19,180,0,0,0,22,7,100,0.2
2023-12-19,S2,P8,24,156,0,0,0,92,7,100,0.2
2023-12-20,S2,P8,41,89,14,1,0,58,7,100,0.2
2023-12-21,S2,P8,28,167,0,0,0,52,7,100,0.2
2023-12-22,S2,P8,32,157,26,1,0,44,7,100,0.2
2023-12-23,S2,P8,16,151,0,0,0,28,7,100,0.2
2023-12-24,S2,P8,15,69,0,0,0,77,7,100,0.2
2023-12-25,S2,P8,20,55,0,0,0,71,7,100,0.2
2023-12-26,S2,P8,34,124,23,1,0,36,7,100,0.2
2023-12-27,S2,P8,29,136,0,0,0,42,7,100,0.2
2023-12-28,S2,P8,24,77,0,0,0,51,7,100,0.2
2023-12-29,S2,P8,17,151,0,0,0,73,7,100,0.2
2023-12-30,S2,P8,28,63,0,0,0,65,7,100,0.2
2023-12-31,S2,P8,25,51,0,0,0,92,7,100,0.2
2023-01-01,S2,P9,35,148,0,0,0,96,7,100,0.2
2023-01-02,S2,P9,33,165,0,0,0,54,7,100,0.2
2023-01-04,S2,P9,41,179,0,0,0,61,7,100,0.2
2023-01-05,S2,P9,30,123,0,0,0,92,7,100,0.2
2023-01-07,S2,P9,30,137,0,0,0,96,7,100,0.2
2023-01-10,S2,P9,43,84,0,0,0,78,7,100,0.2
2023-01-11,S2,P9,45,150,0,0,0,76,7,100,0.2
2023-01-12,S2,P9,35,153,0,0,0,48,7,100,0.2
2023-01-13,S2,P9,26,73,0,0,0,97,7,100,0.2
2023-01-14,S2,P9,47,141,0,0,0,58,7,100,0.2
2023-01-15,S2,P9,46,102,0,0,0,74,7,100,0.2
2023-01-17,S2,P9,54,133,14,1,0,84,7,100,0.2
2023-01-18,S2,P9,39,100,0,0,0,45,7,100,0.2
2023-01-19,S2,P9,42,136,0,0,0,54,7,100,0.2
2023-01-20,S2,P9,37,115,0,0,0,74,7,100,0.2
2023-01-21,S2,P9,44,161,0,0,0,92,7,100,0.2
2023-01-22,S2,P9,41,101,0,0,0,44,7,100,0.2
2023-01-23,S2,P9,42,109,0,0,0,59,7,100,0.2
2023-01-24,S2,P9,31,159,0,0,0,92,7,100,0.2
2023-01-26,S2,P9,27,158,0,0,0,29,7,100,0.2
2023-01-27,S2,P9,33,156,0,0,0,83,7,100,0.2
2023-01-29,S2,P9,49,115,0,0,0,57,7,100,0.2
2023-01-30,S2,P9,31,155,0,0,0,66,7,100,0.2
2023-01-31,S2,P9,55,89,12,1,0,88,7,100,0.2
2023-02-01,S2,P9,27,168,0,0,0,59,7,100,0.2
2023-02-02,S2,P9,43,80,0,0,0,95,7,100,0.2
2023-02-03,S2,P9,26,87,0,0,0,86,7,100,0.2
2023-02-05,S2,P9,42,110,0,0,0,62,7,100,0.2
2023-02-07,S2,P9,33,162,0,0,0,50,7,100,0.2
2023-02-08,S2,P9,30,65,0,0,0,54,7,100,0.2
2023-02-10,S2,P9,39,69,0,0,0,69,7,100,0.2
2023-02-13,S2,P9,42,78,0,0,0,74,7,100,0.2
2023-02-15,S2,P9,36,55,0,0,0,71,7,100,0.2
2023-02-16,S2,P9,28,103,0,0,0,53,7,100,0.2
2023-02-17,S2,P9,38,136,0,0,0,84,7,100,0.2
2023-02-18,S2,P9,38,115,0,0,0,62,7,100,0.2
2023-02-19,S2,P9,41,50,0,0,0,53,7,100,0.2
2023-02-20,S2,P9,43,76,0,0,0,95,7,100,0.2
2023-02-21,S2,P9,47,164,0,0,0,54,7,100,0.2
2023-02-22,S2,P9,41,164,0,0,0,44,7,100,0.2
2023-02-23,S2,P9,36,191,0,0,0,81,7,100,0.2
2023-02-24,S2,P9,43,104,0,0,0,70,7,100,0.2
2023-02-25,S2,P9,33,50,0,0,0,88,7,100,0.2
2023-02-26,S2,P9,38,196,0,0,0,65,7,100,0.2
2023-02-27,S2,P9,34,106,0,0,0,59,7,100,0.2
2023-03-02,S2,P9,29,91,0,0,0,88,7,100,0.2
2023-03-03,S2,P9,38,55,0,0,0,69,7,100,0.2
2023-03-04,S2,P9,46,130,0,0,0,53,7,100,0.2
2023-03-05,S2,P9,42,105,0,0,0,99,7,100,0.2
2023-03-08,S2,P9,46,128,0,0,0,75,7,100,0.2
2023-03-11,S2,P9,66,153,14,1,0,86,7,100,0.2
2023-03-12,S2,P9,49,84,0,0,0,83,7,100,0.2
2023-03-13,S2,P9,29,161,0,0,0,74,7,100,0.2
2023-03-14,S2,P9,38,186,0,0,0,38,7,100,0.2
2023-03-17,S2,P9,34,65,0,0,0,47,7,100,0.2
2023-03-18,S2,P9,43,115,0,0,0,44,7,100,0.2
2023-03-21,S2,P9,56,132,25,1,0,87,7,100,0.2
2023-03-22,S2,P9,36,185,0,0,0,52,7,100,0.2
2023-03-23,S2,P9,33,66,0,0,0,45,7,100,0.2
2023-03-24,S2,P9,32,106,0,0,0,75,7,100,0.2
2023-03-25,S2,P9,40,121,0,0,0,64,7,100,0.2
2023-03-26,S2,P9,44,120,0,0,0,95,7,100,0.2
2023-03-27,S2,P9,55,73,16,1,0,84,7,100,0.2
2023-03-28,S2,P9,35,197,0,0,0,84,7,100,0.2
2023-03-29,S2,P9,30,136,0,0,0,49,7,100,0.2
2023-03-30,S2,P9,43,115,0,0,0,50,7,100,0.2
2023-03-31,S2,P9,29,132,0,0,0,29,7,100,0.2
2023-04-01,S2,P9,46,172,0,0,0,94,7,100,0.2
2023-04-02,S2,P9,35,190,0,0,0,39,7,100,0.2
2023-04-03,S2,P9,37,136,0,0,0,72,7,100,0.2
2023-04-04,S2,P9,27,145,0,0,0,28,7,100,0.2
2023-04-05,S2,P9,39,83,0,0,0,78,7,100,0.2
2023-04-06,S2,P9,38,193,0,0,0,51,7,100,0.2
2023-04-07,S2,P9,33,121,0,0,0,39,7,100,0.2
2023-04-09,S2,P9,70,104,28,1,0,84,7,100,0.2
2023-04-10,S2,P9,55,103,21,1,0,67,7,100,0.2
2023-04-11,S2,P9,35,67,0,0,0,44,7,100,0.2
2023-04-13,S2,P9,33,113,0,0,0,84,7,100,0.2
2023-04-15,S2,P9,45,95,0,0,0,72,7,100,0.2
2023-04-16,S2,P9,46,91,0,0,0,53,7,100,0.2
2023-04-17,S2,P9,46,142,0,0,0,49,7,100,0.2
2023-04-18,S2,P9,25,72,0,0,0,65,7,100,0.2
2023-04-19,S2,P9,35,74,0,0,0,51,7,100,0.2
2023-04-20,S2,P9,55,76,26,1,0,76,7,100,0.2
2023-04-22,S2,P9,44,77,0,0,0,94,7,100,0.2
2023-04-23,S2,P9,45,145,0,0,0,89,7,100,0.2
2023-04-24,S2,P9,44,152,0,0,0,96,7,100,0.2
2023-04-25,S2,P9,38,161,0,0,0,64,7,100,0.2
2023-04-26,S2,P9,38,120,0,0,0,84,7,100,0.2
2023-04-27,S2,P9,37,119,0,0,0,92,7,100,0.2
2023-04-28,S2,P9,51,76,15,1,0,58,7,100,0.2
2023-04-29,S2,P9,35,161,0,0,0,54,7,100,0.2
2023-04-30,S2,P9,50,142,0,0,0,80,7,100,0.2
2023-05-01,S2,P9,34,132,0,0,0,97,7,100,0.2
2023-05-02,S2,P9,36,126,0,0,0,40,7,100,0.2
2023-05-03,S2,P9,30,158,0,0,0,57,7,100,0.2
2023-05-04,S2,P9,37,60,0,0,0,57,7,100,0.2
2023-05-05,S2,P9,38,110,0,0,0,81,7,100,0.2
2023-05-07,S2,P9,63,146,16,1,0,63,7,100,0.2
2023-05-08,S2,P9,35,85,0,0,0,51,7,100,0.2
2023-05-09,S2,P9,40,89,0,0,0,99,7,100,0.2
2023-05-10,S2,P9,36,153,0,0,0,77,7,100,0.2
2023-05-11,S2,P9,34,152,0,0,0,64,7,100,0.2
2023-05-12,S2,P9,36,94,0,0,0,93,7,100,0.2
2023-05-13,S2,P9,49,124,0,0,0,72,7,100,0.2
2023-05-14,S2,P9,47,199,0,0,0,49,7,100,0.2
2023-05-15,S2,P9,32,146,0,0,0,65,7,100,0.2
2023-05-16,S2,P9,23,186,0,0,0,99,7,100,0.2
2023-05-17,S2,P9,35,126,0,0,0,70,7,100,0.2
2023-05-18,S2,P9,34,107,0,0,0,53,7,100,0.2
2023-05-21,S2,P9,64,178,18,1,0,95,7,100,0.2
2023-05-22,S2,P9,62,187,17,1,0,65,7,100,0.2
2023-05-25,S2,P9,39,85,0,0,0,42,7,100,0.2
2023-05-26,S2,P9,56,158,21,1,0,66,7,100,0.2
2023-05-28,S2,P9,42,58,0,0,0,84,7,100,0.2
2023-05-29,S2,P9,38,115,0,0,0,62,7,100,0.2
2023-05-31,S2,P9,31,84,0,0,0,39,7,100,0.2
2023-06-01,S2,P9,42,63,0,0,0,78,7,100,0.2
2023-06-02,S2,P9,59,78,13,1,0,61,7,100,0.2
2023-06-06,S2,P9,38,165,0,0,0,63,7,100,0.2
2023-06-07,S2,P9,28,102,0,0,0,67,7,100,0.2
2023-06-08,S2,P9,41,82,0,0,0,94,7,100,0.2
2023-06-09,S2,P9,41,147,0,0,0,74,7,100,0.2
2023-06-12,S2,P9,35,192,0,0,0,74,7,100,0.2
2023-06-13,S2,P9,31,52,0,0,0,36,7,100,0.2
2023-06-15,S2,P9,60,158,10,1,0,62,7,100,0.2
2023-06-16,S2,P9,41,197,0,0,0,51,7,100,0.2
2023-06-18,S2,P9,43,60,0,0,0,61,7,100,0.2
2023-06-19,S2,P9,38,78,0,0,0,79,7,100,0.2
2023-06-21,S2,P9,59,52,22,1,0,95,7,100,0.2
2023-06-22,S2,P9,36,50,0,0,0,64,7,100,0.2
2023-06-24,S2,P9,44,173,0,0,0,79,7,100,0.2
2023-06-26,S2,P9,49,75,0,0,0,67,7,100,0.2
2023-06-27,S2,P9,43,113,0,0,0,64,7,100,0.2
2023-06-29,S2,P9,39,123,0,0,0,76,7,100,0.2
2023-07-01,S2,P9,51,102,0,0,0,85,7,100,0.2
2023-07-02,S2,P9,64,122,14,1,0,71,7,100,0.2
2023-07-03,S2,P9,33,64,0,0,0,41,7,100,0.2
2023-07-05,S2,P9,35,179,0,0,0,96,7,100,0.2
2023-07-06,S2,P9,43,83,0,0,0,87,7,100,0.2
2023-07-09,S2,P9,41,167,0,0,0,81,7,100,0.2
2023-07-10,S2,P9,30,199,0,0,0,61,7,100,0.2
2023-07-11,S2,P9,41,125,0,0,0,46,7,100,0.2
2023-07-12,S2,P9,35,136,0,0,0,37,7,100,0.2
2023-07-14,S2,P9,35,86,0,0,0,54,7,100,0.2
2023-07-15,S2,P9,48,194,0,0,0,49,7,100,0.2
2023-07-16,S2,P9,43,108,0,0,0,43,7,100,0.2
2023-07-17,S2,P9,50,109,10,1,0,51,7,100,0.2
2023-07-18,S2,P9,29,170,0,0,0,83,7,100,0.2
2023-07-21,S2,P9,39,192,0,0,0,39,7,100,0.2
2023-07-23,S2,P9,41,78,0,0,0,83,7,100,0.2
2023-07-24,S2,P9,40,129,0,0,0,49,7,100,0.2
2023-07-25,S2,P9,44,146,0,0,0,82,7,100,0.2
2023-07-26,S2,P9,37,55,0,0,0,56,7,100,0.2
2023-07-27,S2,P9,41,82,0,0,0,81,7,100,0.2
2023-07-28,S2,P9,26,67,0,0,0,28,7,100,0.2
2023-07-29,S2,P9,48,111,0,0,0,53,7,100,0.2
2023-07-31,S2,P9,30,140,0,0,0,68,7,100,0.2
2023-08-01,S2,P9,40,170,0,0,0,79,7,100,0.2
2023-08-02,S2,P9,36,58,0,0,0,67,7,100,0.2
